Customer ID,Internal Obligor ID,Obligor Name,City,Country,Industry Code,Internal Risk Rating,Taxpayer ID (TIN),Stock Exchange,Ticker Symbol,CUSIP,Internal Credit Facility ID,Origination Date,Maturity Date,Credit Facility Type,Credit Facility Purpose,Loan Amount,Outstanding Balance,Interest Rate,Collateral Type,Loan Status,Payment Frequency,Currency,Loan Grade,Syndicated Loan Flag,Disposition Flag,Guarantor ID,Guarantor Name,Guarantor Rating,Loan to Value Ratio,Debt Service Coverage Ratio,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Interest Coverage Ratio,Loan Default Probability
169292c2-174e-47e4-a11e-3d30d7f11a49,aa940133-a701-43c3-8539-874dfd8e9da1,"Edwards, Hughes and Adams",New Lori,BA,6973,B,499-94-3050,NASDAQ,TAk,JsNzGl,dd2aa05d-1492-4995-bd37-1a75201be176,2021-11-27,2035-01-16,Other,Working Capital,12864414.65,16004120.33,11.0,Real Estate,Defaulted,Annually,EUR,A,No,Disposed,db4c6029-c63a-4a3a-9a03-3339b744938a,Bowen-Moreno,D,0.7,1.25,496964694.85,194069241.07,52242316.55,40688176.03,443342078.0,164896802.7,23748856.63,9.5,0.17
ffa6bafd-ff48-48b0-afb6-e0e2b856b4ab,95049cdb-bb2f-4051-b1f5-745cfbfd638c,Welch LLC,New Lori,KW,7709,D,330-87-3806,NYSE,vTK,UaESwm,68def33c-5afe-488b-a6e0-21d593c0dce4,2022-08-05,2033-08-13,Bridge Loan,Refinancing,42526836.14,22315783.61,5.75,Real Estate,Defaulted,Quarterly,EUR,AA,No,Disposed,d4595ee7-bb1e-44a4-b52e-7388811ba714,"Walker, Flores and Harris",B,1.1,2.57,325057896.53,153550115.48,33646321.32,38362673.12,413279593.15,34456607.45,17603632.33,2.25,0.15
1f762569-a9e3-452e-95ff-a94e2a588216,0f91bdf4-304f-4704-b087-e98292c112d9,Smith LLC,Mauriceberg,KR,6424,E,248-52-5327,N/A,uDt,XYilDC,66084bab-0807-4fd3-aad2-e007a3500dee,2023-09-01,2027-02-08,Bridge Loan,Acquisition,51225141.76,34934578.59,10.87,Equipment,Active,Annually,USD,BB,No,Disposed,34618ae0-e715-4fd6-aed4-5ef8dddeb813,Johnson Group,A,0.96,1.61,434385778.32,118611766.39,48629435.36,29860443.3,495070465.77,26467984.85,4929111.98,4.59,0.05
2630bf6f-9133-47bf-9a26-b2cd49c9ddf4,7315d120-1f19-4579-a199-f0bcd8cb6c27,Randall Group,Lake Austinfurt,BT,8374,D,514-75-7741,N/A,kUa,mJgHSz,cccec7f2-ff86-40b8-b079-d6d4c93e80c3,2022-04-01,2032-07-30,Other,Refinancing,28116376.75,69180941.51,9.45,Real Estate,Active,Annually,EUR,A,No,Retained,caa185cd-570d-49e7-a3e6-433e14256c30,"Walker, Wells and Miller",D,0.89,2.54,66687067.75,255629462.14,99898771.75,25683225.58,29767566.25,195176520.9,18045088.5,6.5,0.21
b3b25418-fc10-4d3e-85ae-05b86d48c026,833f9218-065a-448d-bc24-ce3389dbf79c,"Warren, Martin and Henderson",Zacharyport,JM,6142,A,894-85-3120,N/A,IXg,DVGDgP,22a75681-f8b8-427f-b139-af4cbb1bd9fb,2023-12-10,2030-05-04,Other,Refinancing,42931202.76,45610825.92,14.93,Real Estate,Active,Quarterly,EUR,BB,Yes,Retained,c11990b6-8284-48b1-8f61-cbe9ab8dae0c,"Knox, Boone and Pittman",A,1.31,1.11,455116963.89,303476081.73,35919467.18,49026328.0,294593165.99,17578050.09,9656779.34,3.19,0.06
59f3b830-fa31-4b05-8cf8-47d21dda3a43,159b2d8a-3410-479f-ac97-c2a8306a1bb0,Young-Dean,Nicoleport,ET,2702,B,578-47-1423,LSE,CmG,vJqOYe,f75a38c6-d8fc-4081-ae5a-32f912181c05,2021-06-10,2032-08-20,Term Loan,Refinancing,73191479.58,63737332.16,14.3,None,Active,Annually,INR,CCC,Yes,Retained,bfad976a-81ac-4ec2-8d7d-0451bde2675a,Wright-Hudson,C,1.3,1.78,100344154.69,283977335.26,16909156.9,47233070.34,317996987.98,136181804.06,11403051.03,9.72,0.2
e55002de-066a-40b8-a9d6-a3143ede5144,675507de-8012-4b9b-b160-509fb4e6147d,Macdonald-Dominguez,Garrettview,GN,9118,E,710-74-0434,N/A,WvI,mVuUoP,716ffb25-8b01-45c6-8d6d-d10b924a9361,2023-12-11,2026-11-28,Bridge Loan,Working Capital,78933507.19,11769916.06,4.15,None,Closed,Monthly,INR,BB,Yes,Retained,5d6eab52-bb6a-40ce-b66e-ee51f6b35e18,Fisher Group,A,1.26,1.46,276890666.29,211752633.35,75969380.13,38382130.25,409096799.65,186655259.47,1491922.58,7.62,0.23
8baf131c-484e-4ee4-8acf-75e5cd6f916a,0fad6e24-b148-42cd-bd94-f3fccfc33ca2,"Tucker, Anderson and Lynn",Dalechester,NI,2964,B,215-01-6094,NASDAQ,EOY,uCtuIs,8683c03c-7650-40ef-9708-aa491e15125d,2023-02-26,2030-11-13,Bridge Loan,Acquisition,15608309.9,14775549.69,7.4,Real Estate,Defaulted,Monthly,USD,A,Yes,Retained,c4c98c03-d6a0-43fa-9626-ce0a99ff073d,"Ross, Brown and Johnson",C,1.22,2.7,310729003.74,218199614.8,11190452.55,39996201.03,153481188.83,164778230.77,868374.07,3.3,0.28
ae9e699b-9a5e-4244-a175-d15bb643d11c,dd80a021-7809-4e1f-8c63-8f88c8c84ed9,Brown and Sons,Lake Barbarachester,DE,3874,C,043-33-9212,LSE,tMy,gSBnYQ,1a7ca18a-1f13-4014-8e20-8849a41e9e6d,2022-01-15,2027-06-01,Revolving,Refinancing,84814200.85,24340096.75,14.62,None,Active,Monthly,GBP,A,Yes,Disposed,8138aec9-fe25-4201-92cd-ae147bef0945,"Allen, Johnson and Escobar",A,0.55,2.11,287780180.11,216014824.16,52379537.62,1386138.18,127220609.62,20589541.05,2696630.5,2.16,0.06
1249c83b-a06b-4835-9ebe-eed6d44e363b,9716856a-ac85-43b5-a002-956629e28e91,Rosales-Harris,South Sandra,CU,3793,A,885-33-8407,NYSE,PKv,htWGOV,4d9636c3-866f-4ccd-92c7-e930e94e3f18,2024-12-23,2033-03-29,Revolving,Acquisition,13623842.97,48734583.42,5.98,Real Estate,Active,Annually,GBP,BBB,No,Retained,1b537e9b-4eb4-4290-8512-4cb15134327a,Gutierrez Inc,C,0.82,1.39,15907115.38,387623865.53,83805231.78,23868937.53,295196112.17,9384204.94,1070304.22,2.97,0.26
e7564a30-7ea6-4509-bf08-5d604b4a4db2,59dbe36d-1b95-4ec4-9730-ab51cabd8ab1,"Obrien, Odonnell and Jones",Port Laurenside,SI,2469,D,053-02-0271,N/A,Cyg,XjRwRm,1bd89254-bf97-4912-82ad-ee97ece6a4a1,2024-09-07,2031-12-30,Other,Expansion,11196737.14,29034637.64,7.29,Inventory,Closed,Annually,GBP,BBB,Yes,Retained,51f57031-1bc6-4281-8c7a-ddf953778824,"Meyer, Arias and Simpson",D,1.28,2.22,230395957.65,50437615.34,28273725.16,42871229.71,141519487.89,126208530.21,10446085.71,4.7,0.25
5c67eb2a-12f5-41c8-bef8-b60691787142,6bbb68c3-c5e7-4bde-85f5-d88109cd06a3,Chen Group,Williamsmouth,KW,6790,E,028-50-8941,NYSE,kEI,dTTqXE,d00e0b6a-8f84-4c97-aaf1-ce383a3b1deb,2020-06-09,2028-02-29,Term Loan,Working Capital,50475368.59,38059247.44,7.9,None,Active,Quarterly,EUR,AA,No,Retained,1398519c-23c1-42f6-93be-26ba9a34ac79,Lloyd-Solomon,C,0.63,2.84,29687994.27,30268665.65,55434509.71,21211005.72,63802100.13,117226404.07,3023124.58,1.68,0.2
7591be1c-f07b-4c0f-9127-bb2bf8aadd03,38c498f5-955d-4fec-89b3-3765aed0beb7,Snyder-Kelly,South Blakehaven,SZ,3391,D,222-24-8631,NYSE,Yug,oCemdD,4503e44c-c704-4a6c-a16d-0f8cc148ca55,2020-12-07,2030-07-08,Revolving,Refinancing,52970498.06,79752862.28,9.69,Equipment,Active,Monthly,INR,B,No,Retained,fb058b33-6aef-4113-a0dd-708aa4bc41fb,Williams LLC,B,1.41,1.4,132566877.57,226296996.5,59666817.58,8933533.42,42675816.44,111545489.48,12729374.54,5.81,0.27
a0812f88-a99c-43ba-8f4d-8a20e11b955e,bba91b44-ad19-4678-b7e7-df6472bd583f,"Baker, Hester and Fitzgerald",Lake Jesseville,AU,9814,A,092-63-6355,NYSE,fdJ,qrfLks,6c039ce6-a472-4d21-bfd9-ffed0fc12d38,2020-02-25,2027-11-12,Revolving,Expansion,51472792.85,74057488.77,10.87,Inventory,Defaulted,Monthly,USD,A,Yes,Retained,c66ccbde-4bf2-43c0-bbeb-28134f689848,"Mclaughlin, Hartman and Rocha",A,0.85,1.17,441976505.26,285107119.53,46817858.47,39133704.09,50926564.11,5638721.03,8578761.87,5.21,0.12
bca5ed87-7618-4c8d-a17f-2ccde1a2dca7,263fb7c7-2ca4-497b-8187-e98b2d19a1f2,Morrison-Burns,Cynthiafurt,SN,5033,A,542-92-6450,NYSE,Xrx,NikyZB,38f492be-e021-4611-b570-15201c11dd09,2020-02-18,2032-08-20,Term Loan,Acquisition,61208487.2,28846699.33,9.73,Inventory,Defaulted,Quarterly,EUR,CCC,Yes,Disposed,65daa422-1957-4aad-8f6b-6064094e33c1,Brown Ltd,A,0.98,1.48,188169095.14,101275547.54,46711000.26,35882658.32,255881517.48,158811539.61,15767666.86,8.44,0.15
ea34111d-ccf6-40c2-b39d-1de7d996280e,64fdfa4b-4508-4e2f-9c2b-da2a57751b64,Martinez PLC,South Joseph,NP,5901,A,028-87-5583,NYSE,eUx,nGVfVR,5049bb6f-b60f-40b2-a8d1-646e1cb2cc80,2021-05-08,2026-08-20,Revolving,Expansion,85242093.31,27893717.24,12.53,Inventory,Active,Monthly,USD,AAA,Yes,Disposed,b7f1d714-d3b1-49eb-988a-011c01d5daa2,Hill LLC,A,0.75,2.7,12831885.52,46550022.21,76035469.88,42044285.86,275270985.58,106652541.88,26817092.89,1.55,0.07
10706fdc-fb0d-4fc9-8d13-8003eb35fd7b,965274ef-ccf6-44f2-8916-43a70fab325c,"Wang, Santiago and Ramirez",Youngport,ST,8498,A,710-36-5481,LSE,cIs,VfKbOa,68b3e0e6-a72c-4702-9fe6-795bd0c30b0f,2023-08-30,2028-01-28,Revolving,Working Capital,35506341.97,15940006.08,9.66,Real Estate,Active,Annually,INR,CCC,No,Disposed,6b8d04e9-7541-45ae-a7a8-9e0c1a4d801e,Brown-Burnett,D,1.38,1.03,243897312.4,354345014.4,37085904.82,10770501.45,145007575.98,181902355.52,28747008.86,7.34,0.29
045504ef-279c-4ad6-b45e-4c499d0fa48f,bcb59ed1-9338-4620-b158-41e916e30f7d,White and Sons,New Carrie,UY,3355,A,608-03-4890,NYSE,jPc,eTluNc,940c2316-a052-4477-945b-4f0172e5b34e,2020-11-28,2031-01-14,Bridge Loan,Expansion,80990228.05,67584655.44,9.54,Equipment,Active,Annually,INR,AA,No,Retained,9d2f0e3f-7b8b-4e99-85e0-1a67b5cebc2f,"Levine, Payne and Reed",E,0.65,2.81,382301286.55,19126761.83,93361541.82,9853958.83,114327044.01,178714319.55,3957264.27,5.68,0.24
75c45115-175e-47b0-abae-2413d0b83110,398554f7-f9ca-4e02-b80e-d42220035420,"Lopez, Edwards and Nelson",New Brandyberg,IL,5651,E,324-33-6383,NYSE,gLf,zawziH,af5842fb-c58f-48d6-82bf-c7475720f0f8,2022-03-12,2032-10-05,Bridge Loan,Working Capital,12390458.34,35930250.25,11.64,Real Estate,Closed,Annually,GBP,B,No,Retained,c58b2418-3f59-4696-8061-44e1da9a25a3,Booker PLC,E,0.89,2.06,77489174.57,141517453.09,82324240.41,5923355.43,48466394.77,8572309.01,8927654.78,1.55,0.13
64a804b3-3a22-4372-9133-608e874a5c4d,09a45ac5-a25f-4ec0-9038-02c25ff7254c,Rodriguez-Kramer,New Kara,PG,6627,A,126-80-4175,N/A,KPo,CsLCJt,3bd606d4-c6cb-491c-bbd4-00607b3dc739,2024-07-21,2028-07-17,Other,Expansion,9668363.64,34689950.3,10.42,Real Estate,Closed,Quarterly,INR,AAA,Yes,Disposed,ad4e1fce-6cd5-4ee4-a30f-c37377b3a6a2,"Kirk, Zavala and Colon",B,1.12,1.16,348799782.62,36565078.18,67006094.36,19694084.44,315313700.44,102190077.89,9367217.48,8.48,0.02
2b1257dc-ab34-4463-81c8-3bf012488ad4,86adab48-4a8c-48c5-8544-6875401d59a9,"Williams, Barker and Taylor",North Savannah,BD,1229,C,689-70-7211,NASDAQ,Clh,puJxxh,9da37c92-283e-4ff5-af6d-1a8324784ec6,2021-01-28,2030-05-26,Term Loan,Refinancing,69364165.83,54202148.48,6.1,None,Active,Quarterly,INR,B,No,Retained,e946f6a9-2436-4c36-ae23-115d5f8171c7,"Allen, Campos and Ferguson",D,1.46,2.38,477962305.75,100533437.08,40086503.04,2854244.02,82790485.43,140623786.11,20119426.86,4.99,0.2
9c0b05c7-366a-4131-8443-97514448effb,f7ed6ae2-8799-4be7-b89b-6aca2d6b2034,"Acosta, Wallace and Pineda",Port Jamesberg,VE,9160,B,396-16-3645,NASDAQ,IoI,eCEsSk,d6666bc4-b65d-425f-ab82-cd3cc396b8ea,2023-05-04,2032-02-18,Bridge Loan,Expansion,70902879.87,56996841.53,5.21,Equipment,Defaulted,Monthly,USD,B,No,Disposed,e20f4e74-c3ad-442b-88ba-e190294f96a1,Adkins Group,E,0.65,1.12,385217757.64,155897249.69,12537047.52,38254610.68,304802861.07,15898521.53,17340758.33,1.02,0.13
f31fa6a7-71d1-40d8-9edb-ee95ad8b36c5,694213b3-c7f5-4930-95c2-dfb6c09edc5b,White-Alvarado,Jessicamouth,VN,5632,D,772-28-9436,LSE,VBt,etmqhm,5a555ec6-3f8f-484e-83e0-005cf2285d24,2024-01-10,2033-04-27,Other,Acquisition,26167420.04,29536675.61,8.22,Equipment,Defaulted,Monthly,INR,B,No,Retained,ac1c1e08-e7ea-46d2-982a-a92605aedcbb,Hall LLC,E,1.31,1.28,171434176.7,297232762.95,31016692.03,14938782.15,62819435.61,111974995.55,15577105.16,6.86,0.09
0406538f-e98f-44f8-9b42-a797046fc3fc,e62aec71-7157-4a4e-bbb3-b883f80d632a,Green LLC,West Staceyhaven,CN,7638,A,686-89-4040,NASDAQ,kWM,ikOauc,b6467aaa-adbe-4924-a713-e573b995b6fb,2024-04-11,2033-11-21,Term Loan,Acquisition,62199468.35,51763498.73,3.38,Equipment,Closed,Quarterly,EUR,BB,Yes,Disposed,3576f5d3-cb19-4673-b507-2d02d8e3091a,Cameron-Valencia,A,0.74,2.76,143348960.29,265610003.79,4846483.02,31667372.26,491094655.1,198895402.4,20054335.36,7.44,0.2
796049d2-5f9b-4ae8-8892-af7b0a1ee617,c8f61b66-6681-4705-9d6d-8fe193bf5633,Rivera-Fuller,Philipton,JO,2862,C,597-65-6428,N/A,Yvp,aKxhjb,28ea1110-71bd-4d09-8b1c-0b49407f117f,2024-12-15,2032-06-17,Term Loan,Refinancing,45364169.33,84103245.38,9.1,None,Closed,Quarterly,GBP,AAA,Yes,Disposed,535cdc56-f1d2-41e2-969c-2c2022b13237,Newton Inc,C,0.76,2.74,191015456.47,211981782.91,19682717.25,6671822.27,34446226.01,189477491.19,25254577.75,9.64,0.07
b3e8616c-4f67-4b49-98a6-cdd57016054c,c384e54e-7f90-4852-84c5-6bde1506c6ca,"Wells, Dennis and Yu",West Brittany,MG,2741,A,748-44-8415,N/A,PGZ,UBrceX,75485b53-708d-4651-92b6-bc49cb0ccda2,2020-12-21,2034-11-21,Revolving,Working Capital,3348932.88,13433264.9,6.77,None,Closed,Monthly,EUR,BBB,No,Retained,6e0584d7-d604-4908-bdf4-64eed2b7f688,Pierce-Price,B,0.98,2.3,317743456.51,243761840.14,57716766.41,17756742.67,412434310.91,23896114.46,26008311.45,7.1,0.25
85e0ea0f-471f-44f3-a6da-595db27fc67f,6ea4f64f-31d4-4329-9055-0c8eb0b8ed93,Hicks-Suarez,Hammondport,DK,3118,D,054-97-0884,NASDAQ,iJJ,PtcZpl,02f1bcb6-69e4-45b0-851f-e67a4b94f5d5,2023-12-22,2030-11-04,Term Loan,Refinancing,30914254.97,51062339.26,6.0,Inventory,Active,Quarterly,USD,AAA,No,Disposed,57eb8c34-8bf1-4d19-b717-fe5653273e1b,Reyes LLC,D,0.74,2.64,494395497.48,307492077.67,70340201.99,10732959.05,234651363.53,143033781.64,24427605.28,1.44,0.09
01b05c25-7ac0-45cc-8d0d-fecb84e541f6,66a31773-6cfe-4108-9b35-1aad20ee65de,"Lawson, Olson and Estrada",Gillfort,ET,9870,E,407-08-5098,LSE,sSk,SKUuiK,d8caa554-193d-47f4-b18f-1eaa76061005,2024-02-28,2033-06-27,Revolving,Refinancing,52650935.83,65757976.67,7.12,Equipment,Active,Annually,INR,CCC,No,Disposed,2a8102f0-d2f9-4513-9481-611a85b6169e,Olson-Reed,D,0.9,2.32,363571473.28,288982654.91,38609060.49,46617726.92,406536789.65,114671617.88,21722875.52,4.75,0.05
e7eb3ebe-e297-4110-8c66-fc729e489e89,7dc1da99-cd03-4e2f-878e-af20082e0414,Lopez-Mcdaniel,Kingshire,CV,4226,C,159-17-7773,NASDAQ,IKs,ppUWQG,2af294ad-2715-40e0-a76a-40faa55bf050,2023-02-18,2030-08-23,Revolving,Refinancing,35206242.37,13806684.84,11.72,Inventory,Defaulted,Monthly,INR,AAA,Yes,Disposed,15b8a5e6-9b64-4560-a2ee-d192e1c968c0,Underwood and Sons,A,1.33,1.08,189708154.35,399654947.14,23851193.17,36527064.31,294980104.03,107188112.96,19236160.49,8.47,0.06
3a05ca3f-d2c9-4f2c-9e8a-ccebe9ba229c,601e8c91-263b-41ab-9940-9c6001c493c4,"Bond, Rodriguez and Osborne",Taylorton,ST,1950,A,749-37-0156,N/A,cDD,eqgPFB,7d051b11-9d72-4f2d-8a88-03a14dbcabc3,2022-05-11,2034-01-04,Term Loan,Acquisition,18901114.49,24665861.39,8.57,None,Defaulted,Monthly,INR,BBB,No,Disposed,3be35fa6-aebe-48bb-92cb-f45b9d432806,King-Jimenez,A,0.98,2.46,388831513.41,299417854.85,64920425.98,46104790.28,135464900.04,5048474.88,17970954.59,2.26,0.3
55600482-f9f6-4ef6-a951-d0235defce4e,8f436b47-4b1b-43b7-8918-9386a7f0c55b,Rogers-Flynn,Lake Ashley,TT,2131,D,676-84-3686,NYSE,RLp,cwTibR,8575b52f-a86f-48b6-a6b9-2863c6656399,2023-07-13,2027-07-02,Bridge Loan,Expansion,67135921.63,69510344.73,8.39,Real Estate,Active,Annually,EUR,BB,No,Disposed,346b6db8-ae0b-4919-9166-c36ccc4c8246,"Greene, Reyes and Hoffman",D,1.23,1.18,400959756.26,46494273.91,88345696.81,16094051.99,359581851.95,157336927.76,5325669.11,8.11,0.2
cfe9086b-558d-483b-b996-805b97c010f5,11812ae3-a0c5-41de-88b5-a7799578234c,Moore-Castaneda,New Jessicachester,VN,9762,A,324-13-9962,NYSE,MNl,xRwzby,f29132ab-c3ef-4f06-80f1-43eb1a97aefd,2020-02-13,2031-09-29,Term Loan,Working Capital,60935039.06,69230329.66,6.95,Real Estate,Active,Monthly,EUR,B,Yes,Retained,2d9bb38d-ff77-4fa8-98e8-2fedf7c43a1f,Harper-Peters,C,0.55,2.26,134635180.47,83017621.55,26504978.8,36829722.85,211574914.7,104243328.0,16316091.55,3.5,0.05
1e30d57e-5cd1-43b9-bcd8-030b48a79394,63d9b790-bb48-4c03-9751-a4abf4762b08,Taylor-Campbell,West Branditown,MK,2575,A,860-03-1357,LSE,Tru,XdPiLR,8f33e47f-950d-4b68-abe7-5575d473cb09,2022-01-09,2028-09-04,Other,Refinancing,49254445.08,58865178.08,5.03,Inventory,Active,Monthly,USD,CCC,No,Retained,6fad4103-cb1c-4b69-a434-a62860b081fb,Bryant-Porter,D,1.37,2.14,77710745.25,386318283.71,12701371.07,11369527.32,100883766.14,90961673.24,19236014.88,6.6,0.2
076b7e9c-24a3-4cd8-a070-955b5c461dfc,7e1fd90c-b4ed-4701-86b2-d1f297911739,Mendoza Ltd,South Juanshire,GN,2106,B,615-29-3782,NYSE,RSV,cledfw,e6ac2e71-1dac-4f26-bf2f-e81251eb3e26,2020-12-08,2031-07-31,Term Loan,Refinancing,40638539.78,83348163.09,3.04,None,Closed,Monthly,EUR,BB,No,Disposed,efacd0ec-7f7e-4040-8cc0-eeb95eec85f6,Olson PLC,B,0.7,2.06,191977477.27,272555296.35,31340103.44,40306007.65,350770307.38,134006517.38,28186626.57,4.46,0.15
23c3b7d1-250a-495b-8160-8f417991fa37,fa3abc03-7363-4c6f-88c8-a99f41be1829,Pope-Wall,Williamsmouth,SC,9698,B,184-75-0565,NYSE,YVs,VQTPkN,78a1c0b4-d65a-4745-9520-921afc07f52d,2023-01-18,2034-04-08,Other,Working Capital,51193359.99,61785369.21,1.9,None,Active,Annually,GBP,B,Yes,Disposed,a9491b71-553b-4a96-97cb-5ee547fb96d6,Roberts-Roberts,C,1.32,1.18,333731197.24,84398236.5,94689276.19,20944715.32,323435241.77,171121605.53,23679099.09,5.01,0.06
d9ad8323-324c-49d8-a3d7-7726d2d44738,747c43bd-0ea6-40b7-8776-43336b8f24aa,Cox-George,Port Maryberg,TO,9073,C,674-75-2110,LSE,BFi,KbsfjV,cc681cd3-2275-4dd3-8087-45ba87a16f06,2023-10-22,2034-11-03,Revolving,Refinancing,82193221.69,26172865.27,3.18,Inventory,Active,Quarterly,USD,CCC,No,Disposed,6c3e8afb-9e1f-47d3-b763-0a6a0ef425bf,Obrien PLC,B,0.83,2.06,262840857.19,377732761.86,93320926.94,9369252.07,403108294.92,99551013.35,18637934.35,8.52,0.08
b65b2fae-c4ce-4b85-becc-97edf868093a,7bac866a-8439-41a9-8ee7-4d9b6abc48d1,Hall-Roth,West David,AM,5445,D,663-98-2951,LSE,jUp,AZycxY,3ebc8d53-d988-4f2f-8ee9-11b8bce0cada,2023-01-07,2034-03-06,Bridge Loan,Acquisition,56549455.44,84214926.83,3.57,Inventory,Active,Monthly,USD,BB,No,Retained,1fe08b2f-bde8-462b-a571-aa5c87117cc6,Poole LLC,A,0.54,2.84,37867983.68,120114134.72,95689896.84,36819887.41,101749117.81,24349046.11,11692561.54,7.59,0.29
2d70d282-6eb9-44cb-8c36-950654cd2ca5,413be490-45ab-444f-bf8d-5eb91f6aecc4,James LLC,Chavezland,TL,9820,A,881-85-4614,LSE,uMv,TitDoI,b5804b5e-487c-4629-ae2f-32981d4ee42d,2021-02-17,2032-12-15,Revolving,Working Capital,27738339.49,37669488.95,9.07,Inventory,Closed,Annually,EUR,B,No,Disposed,81fd0973-ca74-414b-815e-6a1ca93e03da,Rodriguez-Yang,D,1.22,2.6,45038502.24,339677972.93,39023287.13,14005964.57,61904892.8,64943919.0,3599015.58,5.39,0.25
b7305955-c863-4b84-b67a-0910b205f6f9,bfe777e5-449d-498c-a053-0100bc21dc16,Robinson-Fry,Carrollhaven,KZ,1146,D,882-84-3259,N/A,lPi,eoPXlR,1daf9286-8bc2-444b-8a0a-148bc47ac2b7,2024-08-31,2027-09-28,Other,Acquisition,55523356.13,35282997.81,7.48,Inventory,Active,Quarterly,INR,CCC,No,Retained,f44af109-41d7-465f-9792-1227b2c0c1ef,Ward-Rodgers,B,1.19,2.64,191619888.42,73035758.64,99561804.17,37402003.79,212614401.66,72986575.07,1025306.56,2.77,0.27
571676a8-bd10-49f2-ac11-726f55a624e3,ffac7154-eda2-4217-aaa9-c66106a410b5,Coleman LLC,Kellieshire,SI,9453,D,395-02-0702,NASDAQ,qkI,EWwzbx,907dd516-cf5f-4c76-a006-e78c8c643170,2020-12-06,2033-03-24,Term Loan,Acquisition,26033172.95,31770224.7,11.5,None,Closed,Annually,EUR,A,Yes,Disposed,1a6283f4-d4a1-4823-b73f-bff462055de0,"Camacho, Alvarez and Robinson",C,1.19,1.28,129504708.55,95045878.55,30901879.64,871270.85,340632268.61,49328215.82,16136678.41,8.52,0.18
cc392472-980e-4385-97ad-d4f65dc9d9ee,0b8341e7-a598-43dd-a605-361ce15abd4a,Fisher and Sons,Lake Richard,AR,6303,A,327-48-9027,NASDAQ,MSJ,RrsSpe,f8bcc48d-48cc-49c5-ad20-28a8461b8d37,2024-10-31,2026-12-14,Revolving,Refinancing,19794605.38,77735981.51,10.46,Real Estate,Closed,Annually,USD,A,Yes,Disposed,0bcfa982-0769-456a-a08a-4ff483d1511b,"Durham, Olson and Griffin",C,0.61,1.99,243818427.5,231952420.35,59504797.26,18543803.79,354403296.93,147482250.3,25986182.87,1.07,0.08
286e44ce-de1e-4a1d-8ac8-be0d99f02bf3,d00a5c45-078c-4151-9b6c-6e0dd0de6ca0,"Lloyd, Bean and Blair",North Jason,WS,1718,B,281-06-7823,N/A,GRM,fEvtPz,55c381fc-8962-4127-889a-901a389be459,2025-02-13,2032-05-28,Other,Refinancing,61778014.01,44432719.32,8.2,None,Defaulted,Annually,USD,B,No,Retained,c5495d28-e015-4cc4-856a-c7c29d233dba,Warner-Mitchell,E,1.24,2.89,45712593.88,339490684.05,30787064.23,47584365.81,55487649.28,119619954.99,13956571.9,5.33,0.17
22e67059-c633-4769-aed2-7c80f62cf89e,acb7c814-096e-4db2-9ce2-0ee54ead5abd,"Newton, Ball and Burch",Port Linda,RO,6948,A,415-18-6645,N/A,BtH,wUaTCX,cdda9fb9-83e3-40cd-b3f8-b804bee159a5,2021-09-15,2026-11-26,Revolving,Expansion,38967653.68,74809678.12,14.17,Inventory,Active,Quarterly,INR,AAA,No,Disposed,5e5298bb-d1d8-40ec-bf96-3d1cc9a9cde4,Vasquez and Sons,B,1.19,2.65,76519930.32,230069156.18,49269027.68,6372868.97,323459209.2,67328896.44,12711854.53,2.96,0.14
8f35b159-80f4-4f99-9436-3f3b5ed074a0,92969afc-93b6-437b-97e4-d832bd8ce3d9,"Tran, Quinn and Flores",North Ashley,GE,4902,E,066-02-8222,NASDAQ,jDY,TWbuKd,fefa761a-508c-43bf-a76a-59d6d5bf7dcf,2023-09-13,2027-08-02,Other,Refinancing,30560012.66,58424706.43,14.88,Inventory,Defaulted,Annually,USD,AA,Yes,Retained,6bedf7c0-f5fb-4da6-a09c-dfee2f14a753,"Holmes, Scott and Lopez",D,0.54,1.69,444957213.96,390407673.15,45613521.62,6751202.52,146412011.9,101796945.32,5349997.29,2.61,0.15
ae71b3f9-5a54-4b28-bd23-96c47ebb64fc,f46fafea-0473-4217-a879-6195c9c318c2,Howard Group,East Maryberg,ZW,2131,E,422-72-1469,N/A,tjX,gxojqZ,2eab8a13-333f-4e66-bbb9-4e869262108f,2021-04-05,2034-01-22,Other,Working Capital,54714595.33,27581671.76,10.25,Inventory,Closed,Monthly,INR,BB,No,Retained,02de9d87-9203-4aa3-bc8d-7203a441fa47,Jones Ltd,D,0.89,2.89,40843141.04,165249322.92,54421369.1,24931141.52,41436284.46,164133213.36,7233018.76,9.11,0.06
4341e1b5-ca1a-483b-a783-c4a1123466a1,3e5c891b-f777-44b0-8522-a44a4cd3fad4,"Castro, Lopez and Hernandez",North Richard,FI,5589,D,887-52-6697,NASDAQ,WOi,IJvuqm,db7d7fb3-c485-445d-8499-498cde7b87a6,2022-10-16,2033-04-30,Other,Expansion,81766052.02,46669397.08,9.7,Real Estate,Active,Annually,EUR,AAA,Yes,Retained,8c77c4ca-dd35-4a98-abb6-d14d4435d2c2,Davis Inc,C,0.79,2.42,198559038.35,99843550.03,27463088.79,8625127.24,12155483.05,172085907.38,24671577.14,6.57,0.11
